age
19.66388527
19.67209909
19.67774736
19.68869769
19.70704997
19.71043025
19.73233377
19.73507171
19.74328553
19.74876141
19.75906913
19.76180698
19.77275838
19.78983051
19.79530639
19.80625815
19.81447197
19.81720991
19.84458931
19.84732725
19.86101695
19.86116543
19.86923077
19.88854126
19.89113429
19.90756193
19.90770434
19.91303781
19.91786448
19.92125163
19.92125163
19.93220339
19.93220339
19.93494133
19.94055534
19.94329292
19.94589309
19.96519359
19.96779661
19.99517601
19.99517601
19.99726215
19.99804458
20.01434159
20.01434159
20.03898305
20.05553383
20.06362451
20.06910039
20.08826597
20.09385999
20.09659758
20.10469361
20.12171749
20.12385919
20.12659713
20.14302477
20.14659034
20.15123859
20.16766623
20.19313091
20.21229467
20.21968709
20.22242503
20.22242503
20.24980443
20.25588052
20.28052271
20.28326073
20.29087353
20.29370356
20.29990045
20.30790292
20.32920469
20.33476731
20.33549029
20.33741851
20.34015645
20.37635345
20.41408083
20.43952215
20.43952215
20.44419817
20.48058736
20.50522648
20.52359844
20.52366054
20.58657106
20.59752282
20.66127427
20.67205974
20.68043803
20.68239896
20.70765401
20.73519164
20.74051027
20.74263364
20.76241444
20.79527069
20.81443684
20.86645924
20.8746733
20.8767927
20.97598009
20.9925336
20.99514624
20.99800896
21.01157436
21.02526447
21.04990666
21.08002489
21.093715
21.09382778
21.10546364
21.12109521
21.12657125
21.12941762
21.13204729
21.14310602
21.14310602
21.15679443
21.15679443
21.18133167
21.21144991
21.22797412
21.23335408
21.25252022
21.2580886
21.26347231
21.26347231
21.271777
21.31010453
21.3135341
21.32370877
21.33192284
21.34364957
21.3765028
21.37904762
21.40044798
21.47780026
21.4832758
21.48875134
21.49148911
21.49422688
21.51595238
21.51810828
21.52160457
21.53459433
21.54076896
21.55172003
21.56814665
21.5818355
21.58382078
21.58731103
21.5948233
21.60099988
21.6174265
21.64206642
21.66396858
21.69134627
21.70706819
21.71324842
21.71583333
21.72072184
21.74062612
21.75705273
21.77074158
21.77347935
21.77895489
21.78443042
21.82002143
21.82002143
21.86642857
21.86642857
21.86642857
21.86642857
21.86930127
21.88572789
21.89120343
21.89941674
21.91297619
21.91297619
21.91584335
21.99797643
22.00333333
22.01440305
22.03904297
22.04451851
22.05546959
22.13202381
22.13202381
22.13212713
22.1348649
22.15742642
22.16498036
22.16837782
22.21699798
22.23956194
22.24503765
22.24985121
22.28610541
22.28817998
22.29639329
22.30460659
22.31622177
22.32369048
22.38126414
22.39014374
22.39221521
22.40042852
22.40316629
22.45311431
22.45859001
22.46406571
22.46887275
22.48049281
22.49691992
22.52089037
22.52703628
22.53524983
22.56195691
22.5982204
22.61190965
22.61397453
22.6167123
22.61738535
22.63381246
22.63381246
22.63861445
22.65023956
22.68309377
22.68309377
22.69678303
22.69678303
22.69678303
22.69678303
22.69678303
22.70773443
22.71594798
22.72896084
22.73440476
22.74058864
22.74264968
22.74332649
22.74332649
22.75427789
22.80082136
22.80355921
22.81724846
22.82819986
22.83915127
22.83915127
22.83915127
22.84462697
22.85010267
22.85284052
22.86379192
22.87474333
22.87748118
22.89938398
22.91581109
22.93497604
22.94045175
22.954141
22.96235455
22.9705681
22.97604381
22.99247091
22.99520876
23.00068446
23.02532512
23.03080082
23.04175222
23.04175222
23.04449008
23.04996578
23.05544148
23.06365503
23.08008214
23.08281999
23.08281999
23.09650924
23.1156742
23.12388775
23.13821049
23.1430527
23.15947981
23.163053
23.17590691
23.17654145
23.19023108
23.21149897
23.22582412
23.24161533
23.24225167
23.24435318
23.2479194
23.266893
23.27510678
23.2991102
23.30267192
23.31827515
23.32375086
23.32922656
23.34099869
23.34647394
23.35112936
23.38398357
23.38462381
23.38462381
23.40588638
23.45580988
23.47223743
23.4770705
23.48045121
23.53520973
23.54277892
23.58175446
23.58996824
23.60027379
23.61460957
23.62491444
23.62556127
23.6392509
23.6440794
23.65294053
23.68867718
23.69127149
23.7131749
23.72895277
23.74876793
23.75164258
23.75698171
23.76793341
23.77549624
23.77823409
23.8090023
23.83364363
23.83364363
23.84394251
23.84745948
23.85489391
23.85840999
23.86036961
23.86376081
23.86923667
23.87197459
23.88031099
23.88566422
23.88578625
23.88840215
23.89322382
23.9048297
23.9048297
23.91238877
23.91316251
23.9157814
23.9157814
23.92947103
23.93494688
23.94042274
23.95137444
23.95696452
23.97601577
23.99802891
24.0006571
24.00421186
24.00887088
24.01708466
24.01982258
24.01992992
24.03351221
24.03625014
24.04172599
24.05541562
24.06910525
24.07184317
24.07812994
24.08279487
24.08614153
24.09922243
24.10196035
24.10824471
24.11291206
24.11838791
24.12112584
24.13481546
24.13481546
24.14029132
24.14029132
24.16767057
24.17862228
24.18683605
24.18744735
24.19504983
24.20600153
24.2120893
24.21421531
24.21969116
24.23691692
24.23885664
24.23946925
24.26429399
24.27171175
24.2771876
24.29909101
24.30791912
24.3188711
24.32099441
24.32982308
24.33273665
24.33468404
24.33468404
24.33547436
24.34094977
24.37575293
24.39491841
24.40939244
24.41955974
24.4311289
24.43660489
24.43872522
24.46414657
24.46688428
24.47783511
24.48253203
24.4825887
24.50996496
24.51053075
24.52422072
24.5379107
24.55919395
24.57350463
24.57365484
24.57835943
24.6010319
24.61125712
24.61183656
24.62490417
24.62826453
24.63114668
24.6446925
24.66659646
24.68590081
24.69123842
24.69685164
24.70232705
24.71588037
24.71601558
24.72696641
24.74537291
24.74613036
24.76180046
24.76803201
24.77064027
24.77337826
24.77624513
24.77898284
24.78370387
24.80560727
24.81731073
24.83635215
24.85278012
24.88027798
24.89944193
24.90217964
24.90480202
24.91039276
24.91313046
24.94039596
24.94313395
24.95682393
24.96240918
24.96777591
24.96777591
24.9705139
24.97872789
24.97872789
24.98157313
24.98431084
25.00073707
25.00073707
25.01442561
25.01716331
25.03085185
25.03622578
25.03896377
25.04522409
25.06370433
25.06908172
25.06917974
25.07191745
25.07191745
25.07533969
25.09450416
25.12110362
25.12188197
25.12393387
25.12940929
25.14583553
25.16491154
25.16764954
25.17038753
25.17586352
25.18192881
25.19229149
25.19229149
25.20324347
25.21427819
25.23070443
25.23070443
25.23336142
25.25877104
25.29145117
25.30462251
25.31009793
25.31626445
25.32926187
25.33473729
25.35116353
25.35663894
25.36211435
25.36485206
25.3682823
25.37026116
25.38395114
25.38744677
25.40113567
25.40387345
25.4120868
25.44220239
25.4558913
25.47231799
25.49695802
25.5044751
25.5072128
25.5072128
25.50790915
25.50790915
25.52159805
25.53802474
25.55644482
25.56266477
25.57013479
25.60099371
25.62563375
25.63588502
25.66108914
25.66670047
25.66943825
25.72419388
25.73240722
25.74335835
25.76453243
25.76799838
25.78168728
25.80346821
25.81454066
25.82822957
25.83096735
25.83096735
25.84739404
25.85001521
25.85834516
25.86037696
25.86108294
25.8773958
25.89393632
25.89656221
25.8966741
25.90762523
25.93155013
25.93774082
25.95142973
25.95406145
25.96511864
25.96785642
25.97880754
25.99797201
26.00344758
26.00618536
26.00892314
26.01987426
26.02534983
26.03082539
26.03620322
26.05272764
26.09653214
26.11295883
26.11295883
26.13203529
26.16497668
26.16563997
26.1759278
26.17932923
26.19235449
26.19235449
26.20056784
26.20670773
26.21965318
26.21973231
26.22247009
26.22861054
26.24711012
26.27241615
26.28336756
26.29158111
26.29979466
26.31074606
26.32443532
26.32717317
26.34086242
26.35388359
26.35662137
26.35662137
26.37304806
26.38193018
26.38673697
26.40383299
26.40857925
26.41204654
26.42232813
26.4366872
26.45244372
26.45311431
26.45791929
26.47703073
26.48596851
26.49144422
26.49418207
26.49691992
26.49691992
26.49898601
26.49965777
26.52083967
26.52636382
26.52977413
26.54279051
26.54346338
26.59000684
26.59000684
26.59000684
26.5927447
26.60028392
26.60095825
26.6057195
26.61397282
26.62286105
26.64135064
26.66119097
26.66940452
26.66940452
26.67146623
26.67761807
26.68035592
26.68309377
26.70702768
26.71253295
26.7207463
26.7261941
26.74606434
26.74606434
26.76249144
26.7816564
26.7871321
26.83093771
26.85010267
26.85763537
26.86105407
26.86652977
26.86926762
26.91307324
26.92950034
26.93771389
26.94045175
26.9431896
26.95140315
26.96235455
26.9705681
26.99247091
26.99794661
26.99794661
27.00068446
27.00616016
27.02806297
27.06365503
27.06447654
27.07460643
27.07524547
27.07734428
27.10198494
27.1156742
27.1163142
27.1211499
27.12388775
27.15947981
27.16221766
27.16833459
27.17316906
27.18138261
27.19507187
27.19780972
27.22792608
27.24161533
27.24435318
27.24982888
27.25256674
27.25530459
27.28332704
27.2936345
27.32648871
27.3298716
27.33196441
27.33470226
27.37029432
27.37303217
27.37577002
27.40041068
27.42858491
27.43600274
27.44212613
27.45242984
27.45581571
27.48528405
27.49140861
27.50992471
27.52908966
27.55438066
27.55725479
27.5598565
27.56807024
27.58723565
27.58932238
27.58997356
27.59479808
27.59753593
27.59818731
27.59818731
27.60913897
27.60927027
27.63378021
27.63586585
27.6393845
27.64746979
27.65229295
27.6585481
27.6659822
27.66872005
27.6858006
27.68592467
27.68853852
27.69062286
27.71603889
27.72425186
27.72686934
27.73508308
27.76246224
27.7734139
27.77549624
27.8110883
27.81185689
27.81930185
27.82006986
27.82817221
27.85007553
27.86376511
27.87208534
27.87471677
27.89124894
27.89935801
27.93221299
27.93221299
27.93231379
27.93495091
27.93505145
27.94590257
27.94590257
27.95071869
27.96506798
27.9869713
27.99244713
27.9952799
28.02813179
28.0527707
28.07732251
28.08288492
28.09648792
28.09931087
28.10196375
28.11017749
28.13481873
28.14365246
28.14850831
28.15477277
28.1903632
28.19779079
28.20326662
28.20600453
28.22524309
28.2361216
28.24433535
28.24433535
28.24981118
28.25802492
28.2717145
28.31278323
28.31278323
28.32921073
28.33804874
28.35188903
28.35938828
28.36557766
28.38474174
28.38944486
28.44151798
28.44223398
28.44694109
28.49074773
28.49411335
28.4995893
28.49972623
28.5016994
28.50174644
28.51615258
28.51875513
28.52149311
28.52710349
28.54352984
28.54900529
28.55923723
28.581858
28.59280891
28.59752644
28.61471071
28.6448257
28.64743999
28.66946523
28.71528368
28.72695747
28.74885928
28.77275302
28.77349881
28.78171199
28.83026527
28.83920423
28.84183627
28.84194196
28.84741741
28.84941465
28.84942887
28.85015514
28.87205694
28.88300785
28.88300785
28.88838186
28.89122103
28.89595921
28.8994342
28.90217193
28.90490966
28.90754769
28.91038511
28.91859828
28.94314137
28.94323782
28.9624019
28.97599708
28.98968696
28.99790089
29.01441869
29.0472714
29.06635028
29.07456421
29.08286184
29.08559956
29.11289587
29.15951816
29.17313133
29.18194665
29.20658894
29.21420097
29.21427268
29.25328976
29.26081402
29.26902719
29.29366673
29.33473262
29.34363685
29.34836178
29.37847951
29.39565486
29.41133522
29.41412667
29.41954915
29.42577056
29.43945951
29.46340573
29.4695752
29.50168842
29.50447162
29.50516648
29.51542252
29.52159322
29.52159322
29.5236357
29.5269387
29.53801996
29.54623333
29.55992228
29.58382769
29.6385872
29.66122052
29.67764727
29.68038506
29.70502517
29.71038686
29.73514086
29.74882982
29.75978098
29.77894551
29.79740829
29.8090612
29.81179899
29.81727457
29.84465248
29.86311371
29.8665548
29.87193075
29.87476817
29.89119491
29.89321895
29.92131061
29.92952398
29.94595072
29.95963967
29.95963967
29.96502385
29.97059083
29.97059083
29.97332862
30.00061827
30.00070653
30.0089199
30.02534664
30.03082222
30.03082222
30.04177338
30.05820012
30.06915128
30.08284024
30.10200477
30.10748035
30.10748035
30.11835365
30.12183436
30.14099932
30.14580941
30.14647502
30.1566861
30.15949837
30.16497395
30.16497395
30.17592511
30.18680445
30.19508964
30.19775658
30.20049461
30.20396988
30.22313484
30.22520533
30.24977919
30.28543672
30.28543672
30.31074606
30.31281463
30.34086242
30.36002738
30.36209485
30.36550308
30.36550308
30.45244193
30.48596851
30.53457564
30.54893908
30.54893908
30.57631759
30.62766051
30.63928816
30.66325179
30.68856947
30.69404517
30.72963723
30.80355921
30.81998631
30.83915127
30.84120816
30.88021903
30.89664613
30.90485969
30.92676249
30.95140315
30.97878166
30.97878166
30.99794661
31.00889802
31.05544148
31.15400411
31.15674196
31.1573882
31.19845682
31.21697467
31.27173169
31.27720739
31.28268309
31.30537581
31.32180189
31.32375086
31.33261429
31.38672142
31.38945927
31.42778919
31.45034431
31.52152991
31.52974363
31.53521945
31.5543848
31.60574949
31.62009458
31.63039014
31.64199784
31.67419576
31.67693361
31.70978782
31.7350867
31.74603833
31.74888004
31.77341741
31.77625684
31.79532067
31.8090102
31.81382615
31.82817556
31.83912719
31.8418651
31.88567162
31.90483697
31.93769186
31.94316768
31.99792583
32.022567
32.06363561
32.07732515
32.11839376
32.13482121
32.14858138
32.21969634
32.25605926
32.31552311
32.34366696
32.34564009
32.37028126
32.41139871
32.41408778
32.41408778
32.4578943
32.47705965
32.48527338
32.50991454
32.52983332
32.57352231
32.59542599
32.61398706
32.65502365
32.70504872
32.72147516
32.72695064
32.73168506
32.75159031
32.75422773
32.76254127
32.80908286
32.83089064
32.83298764
32.8829119
33.00885811
33.0800451
33.16218393
33.16765985
33.19305382
33.23343264
33.25253664
33.32919955
33.33193751
33.34076508
33.35184606
33.36266917
33.37026896
33.37574489
33.40586246
33.41407634
33.45514576
33.47435381
33.47778473
33.49621517
33.62278026
33.66323079
33.66596876
33.75156446
33.80835816
33.83643617
33.84455918
33.88836736
33.91583229
33.96237484
34.01157788
34.0170539
34.05538606
34.08283792
34.17312055
34.21419072
34.29364831
34.34086242
34.405898
34.4257358
34.58385482
34.59000684
34.5927447
34.74606434
34.75154004
34.75359825
34.82478098
34.95071965
34.9596167
35.19024715
35.21423682
35.25321888
35.35934292
35.40106556
35.51540041
35.52361396
35.56260175
35.58460969
35.6386037
35.70431211
35.88227242
35.89662572
35.91852893
35.93429158
36.01983129
36.19779488
36.26076661
36.32652608
36.3435406
36.47709952
36.49412782
36.55375509
37.00064846
37.10475504
37.16498559
37.24711816
37.35720303
37.35931984
37.45792507
37.57291066
37.5955072
37.84464724
37.91309231
38.16223236
38.27716933
38.45517726
38.52429843
38.55373815
38.62218322
38.70773443
38.73785079
38.770705
38.77823798
39.00068446
39.08281999
39.14852841
39.15739566
39.16769336
39.24774624
39.35178631
39.41409993
39.49623546
39.72140234
39.91512663
39.91512663
39.91579299
40.04994992
40.0663773
40.16225962
40.32926015
40.74813034
41.00071703
41.41411903
41.41411903
41.49621904
41.54074876
41.91512386
41.92397326
42.00063674
42.17111567
42.24705508
42.29912135
42.74606434
43.32922656
43.41409993
43.41409993
43.49623546
43.49623546
43.49623546
43.8329911
43.96781455
44.04447554
44.32100268
44.32925716
44.58112794
44.7481139
44.7481139
45.05820736
46.14854081
